class,fn_name,address,reversed,locked,is_virtual
CTaskComplexWalkRoundBuildingAttempt,CreateFirstSubTask,0x00654A00,1,0,1
CTaskComplexWalkRoundBuildingAttempt,CreateNextSubTask,0x00656E70,1,0,1
CTaskComplexWalkRoundBuildingAttempt,CreateSubTask,0x00654C80,1,0,0
CTaskComplexWalkRoundBuildingAttempt,Destructor,0x00654950,1,0,0
CTaskComplexWalkRoundBuildingAttempt,GetTaskType,0x00654830,1,0,1
CTaskComplexWalkRoundBuildingAttempt,MakeAbortable,0x006549D0,1,0,1
CTaskComplexWalkAlongsidePed,Clone,0x006838E0,1,0,1
CTaskComplexWalkAlongsidePed,Constructor,0x00683240,1,0,0
CTaskComplexWalkAlongsidePed,ControlSubTask,0x00685170,1,0,1
CTaskComplexWalkAlongsidePed,CreateFirstSubTask,0x00685630,1,0,1
CTaskComplexWalkAlongsidePed,CreateNextSubTask,0x00685680,1,0,1
CTaskComplexWalkAlongsidePed,CreateSubTask,0x00685000,1,0,0
CTaskComplexWalkAlongsidePed,Destructor,0x006832C0,1,0,0
CTaskComplexWalkAlongsidePed,GetTaskType,0x006832B0,1,0,1
CTaskComplexWalkAlongsidePed,MakeAbortable,0x00683320,1,0,1
CTaskComplexWaitForDryWeather,Clone,0x00636A10,1,0,1
CTaskComplexWaitForDryWeather,Constructor,0x00632800,1,0,0
CTaskComplexWaitForDryWeather,ControlSubTask,0x006328F0,1,0,1
CTaskComplexWaitForDryWeather,CreateFirstSubTask,0x00632860,1,0,1
CTaskComplexWaitForDryWeather,CreateNextSubTask,0x00632840,1,0,1
CTaskComplexWaitForDryWeather,Destructor,0x00632830,1,0,0
CTaskComplexWaitForDryWeather,GetTaskType,0x00632820,1,0,1
CTaskComplexWaitForBus,Clone,0x00636A60,0,1,1
CTaskComplexWaitForBus,Constructor,0x00632900,1,0,0
CTaskComplexWaitForBus,ControlSubTask,0x00632A40,0,1,1
CTaskComplexWaitForBus,CreateFirstSubTask,0x00638940,0,1,1
CTaskComplexWaitForBus,CreateNextSubTask,0x00632940,0,1,1
CTaskComplexWaitForBus,Destructor,0x00632930,1,0,0
CTaskComplexWaitForBus,GetTaskType,0x00632920,0,1,1
CTaskComplexWaitForBackup,Clone,0x00697740,1,0,1
CTaskComplexWaitForBackup,Constructor,0x00697290,1,0,0
CTaskComplexWaitForBackup,ControlSubTask,0x006973A0,1,0,1
CTaskComplexWaitForBackup,CreateFirstSubTask,0x006980C0,1,0,1
CTaskComplexWaitForBackup,CreateNextSubTask,0x00697F10,1,0,1
CTaskComplexWaitForBackup,CreateSubTask,0x006973B0,1,0,0
CTaskComplexWaitForBackup,Destructor,0x00697330,1,0,0
CTaskComplexWaitForBackup,GetTaskType,0x00697320,1,0,1
CTaskComplexWaitAtAttractor,Clone,0x00636940,1,0,1
CTaskComplexWaitAtAttractor,Constructor,0x006325F0,1,0,0
CTaskComplexWaitAtAttractor,ControlSubTask,0x006326E0,1,0,1
CTaskComplexWaitAtAttractor,CreateFirstSubTask,0x00632650,1,0,1
CTaskComplexWaitAtAttractor,CreateNextSubTask,0x00632640,1,0,1
CTaskComplexWaitAtAttractor,Destructor,0x00632630,1,0,0
CTaskComplexWaitAtAttractor,GetTaskType,0x00632620,1,0,1
CTaskComplexUseWaterCannon,Clone,0x00659D10,1,0,1
CTaskComplexUseWaterCannon,Constructor,0x00659780,1,0,0
CTaskComplexUseWaterCannon,ControlSubTask,0x0065A640,1,0,1
CTaskComplexUseWaterCannon,CreateFirstSubTask,0x006597D0,1,0,1
CTaskComplexUseWaterCannon,CreateNextSubTask,0x006597C0,1,0,1
CTaskComplexUseSwatRope,Clone,0x00659C30,1,0,1
CTaskComplexUseSwatRope,Constructor,0x00659470,1,0,0
CTaskComplexUseSwatRope,ControlSubTask,0x0065A460,1,0,1
CTaskComplexUseSwatRope,CreateFirstSubTask,0x0065A440,1,0,1
CTaskComplexUseSwatRope,CreateNextSubTask,0x0065A3E0,1,0,1
CTaskComplexUseSwatRope,CreateSubTask,0x00659620,1,0,0
CTaskComplexUseSwatRope,MakeAbortable,0x00659530,1,0,1
CTaskComplexUseScriptedBrain,Clone,0x006371F0,1,0,1
CTaskComplexUseScriptedBrain,Constructor,0x006358B0,1,0,0
CTaskComplexUseScriptedBrain,ControlSubTask,0x00635B60,1,0,1
CTaskComplexUseScriptedBrain,CreateFirstSubTask,0x00635A90,1,0,1
CTaskComplexUseScriptedBrain,CreateNextSubTask,0x006359C0,1,0,1
CTaskComplexUseScriptedBrain,Destructor,0x00635900,1,0,0
CTaskComplexUseScriptedBrain,GetTaskType,0x006358F0,1,0,1
CTaskComplexUseScriptedBrain,MakeAbortable,0x00635970,1,0,1
CTaskComplexUseScriptedAttractor,Clone,0x00636DD0,1,0,1
CTaskComplexUseScriptedAttractor,Constructor,0x00633330,1,0,0
CTaskComplexUseScriptedAttractor,ControlSubTask,0x00633380,1,0,1
CTaskComplexUseScriptedAttractor,CreateFirstSubTask,0x006390C0,1,0,1
CTaskComplexUseScriptedAttractor,CreateNextSubTask,0x00633370,1,0,1
CTaskComplexUseScriptedAttractor,Destructor,0x00633360,1,0,0
CTaskComplexUseScriptedAttractor,GetTaskType,0x00633350,1,0,1
CTaskComplexUseGoggles,Clone,0x00637060,1,0,1
CTaskComplexUseGoggles,ControlSubTask,0x00635050,1,0,1
CTaskComplexUseGoggles,CreateFirstSubTask,0x00634F90,1,0,1
CTaskComplexUseGoggles,CreateNextSubTask,0x00634F40,1,0,1
CTaskComplexUseGoggles,GetTaskType,0x00634F10,1,0,1
CTaskComplexUseEffectSprinting,Clone,0x006368A0,1,0,1
CTaskComplexUseEffectSprinting,GetTaskType,0x00636890,1,0,1
CTaskComplexUseEffectRunning,Clone,0x006367C0,1,0,1
CTaskComplexUseEffectRunning,GetTaskType,0x006367B0,1,0,1
CTaskComplexUseEffect,Clone,0x00636710,1,0,1
CTaskComplexUseEffect,Constructor,0x006321F0,1,0,0
CTaskComplexUseEffect,ControlSubTask,0x00632570,1,0,1
CTaskComplexUseEffect,CreateFirstSubTask,0x00632460,1,0,1
CTaskComplexUseEffect,CreateNextSubTask,0x00632420,1,0,1
CTaskComplexUseEffect,Destructor,0x00632270,1,0,0
CTaskComplexUseEffect,GetTaskType,0x00632260,1,0,1
CTaskComplexUseEffect,MakeAbortable,0x006322F0,1,0,1
CTaskComplexUseClosestFreeScriptedAttractorSprint,Clone,0x004B8870,0,1,1
CTaskComplexUseClosestFreeScriptedAttractorSprint,Constructor,0x004B8850,1,0,0
CTaskComplexUseClosestFreeScriptedAttractorSprint,Destructor,0x004B8900,1,0,0
CTaskComplexUseClosestFreeScriptedAttractorSprint,GetTaskType,0x004B88D0,0,1,1
CTaskComplexUseClosestFreeScriptedAttractorRun,Clone,0x004B87B0,1,0,1
CTaskComplexUseClosestFreeScriptedAttractorRun,Constructor,0x004B8790,1,0,0
CTaskComplexUseClosestFreeScriptedAttractorRun,Destructor,0x004B8840,1,0,0
CTaskComplexUseClosestFreeScriptedAttractorRun,GetTaskType,0x004B8810,1,0,1
CTaskComplexUseClosestFreeScriptedAttractor,Clone,0x00636F70,1,0,1
CTaskComplexUseClosestFreeScriptedAttractor,ComputeClosestFreeScriptedEffect,0x00634740,0,1,0
CTaskComplexUseClosestFreeScriptedAttractor,Constructor,0x006346F0,1,0,0
CTaskComplexUseClosestFreeScriptedAttractor,ControlSubTask,0x00634890,1,0,1
CTaskComplexUseClosestFreeScriptedAttractor,CreateFirstSubTask,0x00639530,0,1,1
CTaskComplexUseClosestFreeScriptedAttractor,CreateNextSubTask,0x00634730,1,0,1
CTaskComplexUseClosestFreeScriptedAttractor,Destructor,0x00634720,1,0,0
CTaskComplexUseClosestFreeScriptedAttractor,GetTaskType,0x00634710,1,0,1
CTaskComplexUseAttractor,Clone,0x006369B0,1,0,1
CTaskComplexUseAttractor,Constructor,0x006326F0,1,0,0
CTaskComplexUseAttractor,ControlSubTask,0x006327C0,1,0,1
CTaskComplexUseAttractor,CreateFirstSubTask,0x006385D0,1,0,1
CTaskComplexUseAttractor,CreateNextSubTask,0x00632730,1,0,1
CTaskComplexUseAttractor,Destructor,0x00632720,1,0,0
CTaskComplexUseAttractor,GetTaskType,0x00632710,1,0,1
CTaskComplexTurnToFaceEntityOrCoord,Clone,0x0066D250,1,0,1
CTaskComplexTurnToFaceEntityOrCoord,ComputeTargetHeading,0x0066B9D0,1,0,0
CTaskComplexTurnToFaceEntityOrCoord,Constructor-Coords,0x0066B890,1,0,0
CTaskComplexTurnToFaceEntityOrCoord,Constructor-Entity,0x0066B910,1,0,0
CTaskComplexTurnToFaceEntityOrCoord,ControlSubTask,0x00670920,1,0,1
CTaskComplexTurnToFaceEntityOrCoord,CreateFirstSubTask,0x00670850,1,0,1
CTaskComplexTurnToFaceEntityOrCoord,CreateNextSubTask,0x0066B9C0,1,0,1
CTaskComplexTurnToFaceEntityOrCoord,Destructor,0x0066B960,1,0,0
CTaskComplexTurnToFaceEntityOrCoord,GetTaskType,0x0066B900,1,0,1
CTaskComplexTreatAccident,Clone,0x00659A90,1,0,1
CTaskComplexTreatAccident,ComputeHeading,0x00658AF0,1,0,0
CTaskComplexTreatAccident,Constructor,0x00658AB0,1,0,0
CTaskComplexTreatAccident,ControlSubTask,0x00658B90,1,0,1
CTaskComplexTreatAccident,CreateFirstSubTask,0x0065A8F0,1,0,1
CTaskComplexTreatAccident,CreateNextSubTask,0x0065A830,1,0,1
CTaskComplexTreatAccident,CreateSubTask,0x00659E90,1,0,0
CTaskComplexTrackEntity,CalcMoveRatio,0x0065F930,0,1,0
CTaskComplexTrackEntity,CalcTargetPos,0x0065F780,0,1,0
CTaskComplexTrackEntity,Clone,0x0065F4E0,1,0,1
CTaskComplexTrackEntity,Constructor,0x0065F3B0,1,0,0
CTaskComplexTrackEntity,ControlSubTask,0x00663640,1,1,1
CTaskComplexTrackEntity,CreateFirstSubTask,0x0065F700,1,0,1
CTaskComplexTrackEntity,CreateNextSubTask,0x0065F590,1,0,1
CTaskComplexTrackEntity,Destructor,0x0065F460,1,0,0
CTaskComplexTrackEntity,GetTaskType,0x0065F450,1,0,1
CTaskComplexTrackEntity,MakeAbortable,0x0065F4C0,1,0,1
CTaskComplexTrackEntity,SetOffsetPos,0x0065F760,0,1,0
CTaskComplexSunbathe,Clone,0x006366A0,0,1,1
CTaskComplexSunbathe,Constructor,0x00631F80,1,0,0
CTaskComplexSunbathe,ControlSubTask,0x006381A0,0,1,1
CTaskComplexSunbathe,CreateFirstSubTask,0x00639CB0,0,1,1
CTaskComplexSunbathe,CreateNextSubTask,0x006399F0,0,1,1
CTaskComplexSunbathe,Destructor,0x00632050,1,0,0
CTaskComplexSunbathe,GetTaskType,0x00632040,0,1,1
CTaskComplexSunbathe,MakeAbortable,0x006320F0,0,1,1
CTaskComplexStuckInAir,ControlSubTask,0x0067BE50,0,1,1
CTaskComplexStuckInAir,CreateFirstSubTask,0x0067BE20,0,1,1
CTaskComplexStuckInAir,CreateNextSubTask,0x0067BD10,0,1,1
CTaskComplexStuckInAir,CreateSubTask,0x0067BA80,0,1,0
CTaskComplexStealCar,Clone,0x0063D980,1,0,1
CTaskComplexStealCar,Constructor,0x0063B7D0,1,0,0
CTaskComplexStealCar,ControlSubTask,0x00644250,1,0,1
CTaskComplexStealCar,CreateFirstSubTask,0x00644210,1,0,1
CTaskComplexStealCar,CreateNextSubTask,0x006440B0,1,0,1
CTaskComplexStealCar,CreateSubTask,0x00640F30,1,0,0
CTaskComplexStealCar,Destructor,0x0063B850,1,0,0
CTaskComplexStealCar,GetTaskType,0x0063B840,1,0,1
CTaskComplexStareAtPed,Clone,0x00660390,1,0,1
CTaskComplexStareAtPed,Constructor,0x00660270,1,0,0
CTaskComplexStareAtPed,ControlSubTask,0x006605C0,1,0,1
CTaskComplexStareAtPed,CreateFirstSubTask,0x00660510,1,0,1
CTaskComplexStareAtPed,CreateNextSubTask,0x00660420,1,0,1
CTaskComplexStareAtPed,Destructor,0x00660310,1,0,0
CTaskComplexStareAtPed,GetTaskType,0x00660300,1,0,1
CTaskComplexSmartFleePoint,Clone,0x0065CED0,0,1,1
CTaskComplexSmartFleePoint,ComputeFleeDir,0x0065BE40,0,1,0
CTaskComplexSmartFleePoint,Constructor,0x0065BD20,1,0,0
CTaskComplexSmartFleePoint,ControlSubTask,0x0065C1E0,0,1,1
CTaskComplexSmartFleePoint,CreateFirstSubTask,0x0065C140,0,1,1
CTaskComplexSmartFleePoint,CreateNextSubTask,0x0065C0C0,0,1,1
CTaskComplexSmartFleePoint,CreateSubTask,0x0065BE80,0,1,0
CTaskComplexSmartFleePoint,Destructor,0x0065BDB0,1,0,0
CTaskComplexSmartFleePoint,GetTaskType,0x0065BDA0,0,1,1
CTaskComplexSmartFleePoint,MakeAbortable,0x0065BDC0,0,1,1
CTaskComplexSmartFleePoint,SetDefaultTaskWanderDir,0x0065BE00,0,1,0
CTaskComplexSmartFleePoint,SetFleePosition,0x0065C3C0,0,1,0
CTaskComplexSmartFleeEntity,Clone,0x0065CF40,1,0,1
CTaskComplexSmartFleeEntity,Constructor,0x0065C430,1,0,0
CTaskComplexSmartFleeEntity,ControlSubTask,0x0065C780,1,0,1
CTaskComplexSmartFleeEntity,CreateFirstSubTask,0x0065C6F0,1,0,1
CTaskComplexSmartFleeEntity,CreateNextSubTask,0x0065C680,1,0,1
CTaskComplexSmartFleeEntity,Destructor,0x0065C4D0,1,0,0
CTaskComplexSmartFleeEntity,GetTaskType,0x0065C4C0,1,0,1
CTaskComplexSitDownThenIdleThenStandUp,Clone,0x00636390,1,0,1
CTaskComplexSitDownThenIdleThenStandUp,Constructor,0x00631460,1,0,0
CTaskComplexSitDownThenIdleThenStandUp,ControlSubTask,0x00631730,1,0,1
CTaskComplexSitDownThenIdleThenStandUp,CreateFirstSubTask,0x006316A0,1,0,1
CTaskComplexSitDownThenIdleThenStandUp,CreateNextSubTask,0x00637DB0,1,0,1
CTaskComplexSitDownThenIdleThenStandUp,CreateSubTask,0x00631550,1,0,0
CTaskComplexSitDownThenIdleThenStandUp,Destructor,0x006314A0,1,0,0
CTaskComplexSitDownThenIdleThenStandUp,GetTaskType,0x00631490,1,0,1
CTaskComplexSitDownThenIdleThenStandUp,MakeAbortable,0x00631510,1,0,1
CTaskComplexSignalAtPed,Clone,0x00662140,1,0,1
CTaskComplexSignalAtPed,Constructor,0x00660A30,1,0,0
CTaskComplexSignalAtPed,ControlSubTask,0x00660D80,0,1,1
CTaskComplexSignalAtPed,CreateFirstSubTask,0x00660CC0,0,1,1
CTaskComplexSignalAtPed,CreateNextSubTask,0x00660B30,0,1,1
CTaskComplexSignalAtPed,Destructor,0x00660AB0,1,0,0
CTaskComplexSignalAtPed,GetTaskType,0x00660AA0,1,0,1
CTaskComplexSeekEntityAnyMeansXYOffset,Clone,0x00696030,1,0,1
CTaskComplexSeekEntityAnyMeansXYOffset,ControlSubTask,0x00696160,1,0,1
CTaskComplexSeekEntityAnyMeansXYOffset,CreateFirstSubTask,0x006960B0,1,0,1
CTaskComplexSeekEntityAnyMeansXYOffset,CreateNextSubTask,0x006956A0,1,0,1
CTaskComplexSeekEntityAnyMeansXYOffset,GetTaskType,0x00695690,1,0,1
CTaskComplexSeekEntityAiming,Clone,0x00695820,1,0,1
CTaskComplexSeekEntityAiming,Constructor,0x00694B90,1,0,0
CTaskComplexSeekEntityAiming,ControlSubTask,0x00694C70,1,0,1
CTaskComplexSeekEntityAiming,CreateFirstSubTask,0x00695D30,1,0,1
CTaskComplexSeekEntityAiming,CreateNextSubTask,0x00695C20,1,0,1
CTaskComplexSeekEntityAiming,Destructor,0x00694C10,1,0,0
CTaskComplexSeekEntityAiming,GetTaskType,0x00694C00,1,0,1
CTaskComplexSeekCoverUntilTargetDead,Clone,0x00623900,1,0,1
CTaskComplexSeekCoverUntilTargetDead,Constructor_Grp,0x00622B80,1,0,0
CTaskComplexSeekCoverUntilTargetDead,Constructor_Ped,0x00622BC0,1,0,0
CTaskComplexSeekCoverUntilTargetDead,ControlSubTask,0x0062E8B0,1,0,1
CTaskComplexSeekCoverUntilTargetDead,CreateFirstSubTask,0x0062E6C0,1,0,1
CTaskComplexSeekCoverUntilTargetDead,CreateNextSubTask,0x00622C90,1,0,1
CTaskComplexSeekCoverUntilTargetDead,Destructor,0x00622C20,1,0,0
CTaskComplexSeekCoverUntilTargetDead,GetCoverPed,0x00622D50,1,0,0
CTaskComplexSeekCoverUntilTargetDead,GetTargetPed,0x00622CC0,1,0,0
CTaskComplexSeekCoverUntilTargetDead,GetTaskType,0x00622BB0,1,0,1
CTaskComplexRoadRage,Clone,0x00623670,1,0,1
CTaskComplexRoadRage,Constructor,0x006220A0,1,0,0
CTaskComplexRoadRage,ControlSubTask,0x0062E3F0,1,0,1
CTaskComplexRoadRage,CreateFirstSubTask,0x0062E170,1,0,1
CTaskComplexRoadRage,CreateNextSubTask,0x0062E270,1,0,1
CTaskComplexRoadRage,CreateSubTask,0x00629080,0,1,0
CTaskComplexRoadRage,Destructor,0x00622110,1,0,0
CTaskComplexRoadRage,GetTaskType,0x00622100,1,0,1
CTaskComplexRoadRage,MakeAbortable,0x00622170,1,0,1
CTaskComplexReactToGunAimedAt,Clone,0x006976E0,1,0,1
CTaskComplexReactToGunAimedAt,Constructor,0x006971B0,1,0,0
CTaskComplexReactToGunAimedAt,ControlSubTask,0x00698550,1,0,1
CTaskComplexReactToGunAimedAt,CreateFirstSubTask,0x00698530,1,0,1
CTaskComplexReactToGunAimedAt,CreateNextSubTask,0x006983C0,1,0,1
CTaskComplexReactToGunAimedAt,CreateSubTask,0x00697B70,1,0,0
CTaskComplexReactToGunAimedAt,Destructor,0x00697230,1,0,0
CTaskComplexReactToGunAimedAt,GetTaskType,0x00697220,1,0,1
CTaskComplexPolicePursuit,ClearPursuit,0x0068BD90,0,1,0
CTaskComplexPolicePursuit,Clone,0x0068CDD0,0,1,1
CTaskComplexPolicePursuit,Constructor,0x0068BA70,0,1,0
CTaskComplexPolicePursuit,ControlSubTask,0x00690920,0,1,1
CTaskComplexPolicePursuit,CreateFirstSubTask,0x006908E0,0,1,1
CTaskComplexPolicePursuit,CreateNextSubTask,0x0068BAC0,0,1,1
CTaskComplexPolicePursuit,CreateSubTask,0x0068D910,0,1,0
CTaskComplexPolicePursuit,MakeAbortable,0x0068BAB0,0,1,1
CTaskComplexPolicePursuit,PersistPursuit,0x0068BDC0,0,1,0
CTaskComplexPolicePursuit,SetPursuit,0x0068BBD0,0,1,0
CTaskComplexPolicePursuit,SetWeapon,0x0068BAD0,0,1,0
CTaskComplexPlayHandSignalAnim,Clone,0x0061BA00,0,1,1
CTaskComplexPlayHandSignalAnim,Constructor,0x0061B2B0,1,0,0
CTaskComplexPlayHandSignalAnim,ControlSubTask,0x0061B580,0,1,1
CTaskComplexPlayHandSignalAnim,CreateFirstSubTask,0x0061B4F0,0,1,1
CTaskComplexPlayHandSignalAnim,CreateNextSubTask,0x0061B570,0,1,1
CTaskComplexPlayHandSignalAnim,CreateSubTask,0x0061B2F0,0,1,0
CTaskComplexPlayHandSignalAnim,Destructor,0x0061BDF0,1,0,0
CTaskComplexPlayHandSignalAnim,GetAnimIdForPed,0x0061B460,0,1,0
CTaskComplexPlayHandSignalAnim,GetTaskType,0x0061B2E0,1,0,1
CTaskComplexPassObject,AbortIK,0x00661290,1,0,0
CTaskComplexPassObject,Clone,0x00662220,1,0,1
CTaskComplexPassObject,Constructor,0x006611B0,1,0,0
CTaskComplexPassObject,ControlSubTask,0x00661570,1,0,1
CTaskComplexPassObject,CreateFirstSubTask,0x006613A0,1,0,1
CTaskComplexPassObject,CreateNextSubTask,0x006612C0,1,0,1
CTaskComplexPassObject,Destructor,0x00661230,1,0,0
CTaskComplexPassObject,GetTaskType,0x00661220,1,0,1
CTaskComplexPassObject,MakeAbortable,0x00664A50,1,0,1
CTaskComplexPartnerShove,Constructor,0x006846F0,1,0,0
CTaskComplexPartnerGreet,Clone,0x00684DA0,1,0,1
CTaskComplexPartnerGreet,Constructor,0x00684210,1,0,0
CTaskComplexPartnerGreet,CreateFirstSubTask,0x006825A0,1,0,1
CTaskComplexPartnerGreet,Destructor,0x00684280,1,0,0
CTaskComplexPartnerGreet,GetPartnerSequence,0x00682630,1,0,1
CTaskComplexPartnerGreet,GetTaskType,0x00681E00,1,0,1
CTaskComplexPartnerGreet,StreamRequiredAnims,0x006825B0,1,0,1
CTaskComplexPartnerChat,Constructor,0x00684290,1,0,0
CTaskComplexPartner,Constructor,0x00681E70,1,0,0
CTaskComplexOnFire,Clone,0x00636E30,1,0,1
CTaskComplexOnFire,ComputeFireDamage,0x006333D0,1,0,0
CTaskComplexOnFire,Constructor,0x00633390,1,0,0
CTaskComplexOnFire,ControlSubTask,0x00639200,1,0,1
CTaskComplexOnFire,CreateFirstSubTask,0x006391F0,1,0,1
CTaskComplexOnFire,CreateNextSubTask,0x006391B0,1,0,1
CTaskComplexOnFire,CreateSubTask,0x00633470,1,0,0
CTaskComplexOnFire,Destructor,0x006333C0,1,0,0
CTaskComplexOnFire,GetTaskType,0x006333B0,1,0,1
CTaskComplexObserveTrafficLightsAndAchieveHeading,Clone,0x00636490,1,0,1
CTaskComplexObserveTrafficLightsAndAchieveHeading,ControlSubTask,0x00631AD0,1,0,1
CTaskComplexObserveTrafficLightsAndAchieveHeading,CreateFirstSubTask,0x00631AC0,1,0,1
CTaskComplexObserveTrafficLightsAndAchieveHeading,CreateNextSubTask,0x00631A70,1,0,1
CTaskComplexObserveTrafficLightsAndAchieveHeading,MakeAbortable,0x00631950,1,0,1
CTaskComplexMoveBackAndJump,Clone,0x00655C80,1,0,1
CTaskComplexMoveBackAndJump,Constructor,0x00655340,1,0,0
CTaskComplexMoveBackAndJump,ControlSubTask,0x00655380,1,0,1
CTaskComplexMoveBackAndJump,CreateFirstSubTask,0x006577C0,1,0,1
CTaskComplexMoveBackAndJump,CreateNextSubTask,0x00657770,1,0,1
CTaskComplexMoveBackAndJump,CreateSubTask,0x00655390,1,0,0
CTaskComplexMoveBackAndJump,Destructor,0x00655370,1,0,0
CTaskComplexMoveBackAndJump,GetTaskType,0x00655360,1,0,1
CTaskComplexMedicTreatInjuredPed,Clone,0x00659AF0,1,0,1
CTaskComplexMedicTreatInjuredPed,Constructor,0x00658BA0,1,0,0
CTaskComplexMedicTreatInjuredPed,ControlSubTask,0x0065ABF0,1,0,1
CTaskComplexMedicTreatInjuredPed,CreateDealWithNextAccidentTask,0x0065A020,1,0,0
CTaskComplexMedicTreatInjuredPed,CreateFirstSubTask,0x00659FE0,1,0,1
CTaskComplexMedicTreatInjuredPed,CreateNextSubTask,0x0065A990,1,0,1
CTaskComplexMedicTreatInjuredPed,CreateSubTask,0x00658DB0,1,0,0
CTaskComplexMedicTreatInjuredPed,FindAccidentPosition,0x00658D20,1,0,0
CTaskComplexMedicTreatInjuredPed,FindNearestAccident,0x00658CC0,1,0,0
CTaskComplexLeaveCarAsPassengerWait,Clone,0x0063D8C0,1,0,1
CTaskComplexLeaveCarAsPassengerWait,Constructor,0x0063B430,1,0,0
CTaskComplexLeaveCarAsPassengerWait,ControlSubTask,0x00644050,1,0,1
CTaskComplexLeaveCarAsPassengerWait,CreateFirstSubTask,0x00644010,1,0,1
CTaskComplexLeaveCarAsPassengerWait,CreateNextSubTask,0x00643F90,1,0,1
CTaskComplexLeaveCarAsPassengerWait,CreateSubTask,0x00640BE0,1,0,0
CTaskComplexLeaveCarAsPassengerWait,Destructor,0x0063B4A0,1,0,0
CTaskComplexLeaveCarAsPassengerWait,GetNextPassengerToLeave,0x0063B500,1,0,0
CTaskComplexLeaveCarAsPassengerWait,GetTaskType,0x0063B490,1,0,1
CTaskComplexLeaveCarAsPassengerWait,SetPedInZerothPassengerSeat,0x0063B540,1,0,0
CTaskComplexLeaveCarAndWander,Clone,0x0063DAD0,0,1,1
CTaskComplexLeaveCarAndWander,Constructor,0x0063BDD0,1,0,0
CTaskComplexLeaveCarAndWander,ControlSubTask,0x0063BEB0,0,1,1
CTaskComplexLeaveCarAndWander,CreateFirstSubTask,0x00642340,0,1,1
CTaskComplexLeaveCarAndWander,CreateNextSubTask,0x006422C0,0,1,1
CTaskComplexLeaveCarAndWander,CreateSubTask,0x0063BEC0,0,1,0
CTaskComplexLeaveCarAndWander,Destructor,0x0063BE50,1,0,0
CTaskComplexLeaveCarAndWander,GetTaskType,0x0063BE40,0,1,1
CTaskComplexLeaveCarAndFlee,Clone,0x0063DB40,1,0,1
CTaskComplexLeaveCarAndFlee,Constructor,0x0063BF90,1,0,0
CTaskComplexLeaveCarAndFlee,ControlSubTask,0x0063C090,1,0,1
CTaskComplexLeaveCarAndFlee,CreateFirstSubTask,0x006424C0,1,0,1
CTaskComplexLeaveCarAndFlee,CreateNextSubTask,0x00642390,1,0,1
CTaskComplexLeaveCarAndFlee,CreateSubTask,0x0063C0A0,1,0,0
CTaskComplexLeaveCarAndFlee,Destructor,0x0063C030,1,0,0
CTaskComplexLeaveCarAndFlee,GetTaskType,0x0063C020,1,0,1
CTaskComplexLeaveCarAndDie,Clone,0x0062F1D0,1,0,1
CTaskComplexLeaveCarAndDie,CreateFirstSubTask,0x00642280,1,0,1
CTaskComplexLeaveCarAndDie,GetTaskType,0x0062F240,1,0,1
CTaskComplexLeaveBoat,Clone,0x0063DA60,1,0,1
CTaskComplexLeaveBoat,Constructor,0x0063BB60,1,0,0
CTaskComplexLeaveBoat,ControlSubTask,0x0063BC40,1,0,1
CTaskComplexLeaveBoat,CreateFirstSubTask,0x00642270,1,0,1
CTaskComplexLeaveBoat,CreateNextSubTask,0x0063BC30,1,0,1
CTaskComplexLeaveBoat,CreateSubTask,0x0063BC50,1,0,0
CTaskComplexLeaveBoat,Destructor,0x00642250,1,0,0
CTaskComplexLeaveBoat,GetTaskType,0x0063BBC0,1,0,1
CTaskComplexLeaveAnyCar,Clone,0x004211C0,1,0,1
CTaskComplexLeaveAnyCar,Constructor,0x00421150,1,0,0
CTaskComplexLeaveAnyCar,ControlSubTask,0x0063BDC0,1,0,1
CTaskComplexLeaveAnyCar,CreateFirstSubTask,0x0063BCE0,1,0,1
CTaskComplexLeaveAnyCar,CreateNextSubTask,0x0063BCD0,1,0,1
CTaskComplexLeaveAnyCar,Destructor,0x00421270,1,0,0
CTaskComplexLeaveAnyCar,GetTaskType,0x00421240,1,0,1
CTaskComplexKillPedOnFootStealth,Clone,0x00623400,1,0,1
CTaskComplexKillPedOnFootStealth,Constructor,0x00620F70,1,0,0
CTaskComplexKillPedOnFootStealth,ControlSubTask,0x0062B840,1,0,1
CTaskComplexKillPedOnFootStealth,CreateFirstSubTask,0x0062B810,1,0,1
CTaskComplexKillPedOnFootStealth,CreateNextSubTask,0x0062B790,1,0,1
CTaskComplexKillPedOnFootStealth,Destructor,0x00620FF0,1,0,0
CTaskComplexKillPedOnFootStealth,GetTaskType,0x00620FE0,1,0,1
CTaskComplexKillPedOnFootMelee,CalculateSearchPositionAndRanges,0x00621100,1,0,0
CTaskComplexKillPedOnFootMelee,Clone,0x00623460,1,0,1
CTaskComplexKillPedOnFootMelee,Constructor,0x00621000,1,0,0
CTaskComplexKillPedOnFootMelee,ControlSubTask,0x00626D90,1,0,1
CTaskComplexKillPedOnFootMelee,CreateFirstSubTask,0x0062BE30,1,0,1
CTaskComplexKillPedOnFootMelee,CreateNextSubTask,0x0062BC10,1,0,1
CTaskComplexKillPedOnFootMelee,CreateSubTask,0x00626AC0,1,0,0
CTaskComplexKillPedOnFootMelee,Destructor,0x00621090,1,0,0
CTaskComplexKillPedOnFootMelee,GetTaskType,0x00621080,1,0,1
CTaskComplexKillPedOnFootMelee,MakeAbortable,0x006210F0,1,0,1
